"speaker","words","episode","num"
"CARTMAN","This is bullcrap!  I can't reach the freezer!","cat-orgy",38
"SHELLEY","Figure it out, turd!","cat-orgy",38
"CARTMAN","God damnit!  Shut up, Kitty!  Any problems, contact Eric's Mommy at 303... Aha!  I'm gonna call mom and tell her that the babysitter is having her boyfriend come over! Then we'll see who's the turd!","cat-orgy",38
"SHELLEY","...So I said, ""you're a little turd!"" and he w-","cat-orgy",38
"CARTMAN","Damnit!","cat-orgy",38
"SHELLEY","...But when you've seen one turd, you've seen them all.  ...stupid turd! The one night-","cat-orgy",38
"CARTMAN","Ey! I need to use the phone!","cat-orgy",38
"SHELLEY","Oh. Hold on a second, Carrie.","cat-orgy",38
"CARTMAN","Ey! Aaah! Uh-ow! Ah!","cat-orgy",38
"SHELLEY","I placed his underwear over his head.","cat-orgy",38
"CARTMAN","I'm gonna get her, Kitty! Mark my words!! SHUT THE HELL UP, KITTY!!","cat-orgy",38
"ANNOUNCER","And now, back to the movie of the week, Aliens.","cat-orgy",38
"NEWT","They mostly come at night, mostly.","cat-orgy",38
"CARTMAN","They mostly come at night, mostly. Ey, I was watching Aliens on TV!","cat-orgy",38
"SHELLEY","Well, I'm watching Friends, turd!  That's my boyfriend. Go answer the door while I make sure I don't have food in my braces.","cat-orgy",38
"DUDE","Hey there, is Shelley around?","cat-orgy",38
"CARTMAN","Who the hell are you?","cat-orgy",38
"DUDE","I'm the guy who's gonna put a boot up your ass if you don't tell me where Shelley is!","cat-orgy",38
"SHELLEY","Hey, Skyler.","cat-orgy",38
"CARTMAN","You know this guy?","cat-orgy",38
"SHELLEY","He's my boyfriend!","cat-orgy",38
"CARTMAN","Christ, he's like 50 years old!","cat-orgy",38
"SHELLEY","He's 22!","cat-orgy",38
"CARTMAN","Dude, that's not cool.","cat-orgy",38
"SHELLEY","You're a turd! You're the Turdman of Alcatraz!","cat-orgy",38
"SKYLER","Ye Yeah-ha.","cat-orgy",38
"CARTMAN","Dude, when my mom finds out that my babysitters have their boyfriends over, she mostly gets really mad, mostly. Yaaah. Eeyy! Ey, God damnit!","cat-orgy",38
"SHELLEY","Turd wedgie. Come in the kitchen, Skyler. There's refreshments","cat-orgy",38
"ANNOUNCER","And now, back to Wild Animal World","cat-orgy",38
"HOST","Here in the more arid regions of Africa, the gold-coat lions are in the throes of mating season.  The male lion positions himself behind the female and prepares to insert his lionhood. Notice his large swollen balls.  The female lion relaxes her body and says ""hello"" to Mr. Winky. The male lion is enticed by the female's supple breasts and firm backside.  Quickly and suddenly, the male is finished. Now he wants to be alone, so he kindly asks the female to leave. He promises he'll call her tomorrow. But the female doesn't leave. Nope, she's moving right in. Looks like the male lion... is screwed.","cat-orgy",38
"SKYLER","Mmmmm.","cat-orgy",38
"SHELLEY","No, Skyler. Quit it.","cat-orgy",38
"SKYLER","Come on, babe. How long have we known each other?","cat-orgy",38
"SHELLEY","Eight days tomorrow.","cat-orgy",38
"SKYLER","And I still don't get any action.","cat-orgy",38
"SHELLEY","I don't know, Skyler. It's just kind of strange to me that you're 22 and all.","cat-orgy",38
"SKYLER","But I'm still in high school. I told you: I'm a very immature 22-year old.","cat-orgy",38
"SHELLEY","Well, maybe just one kiss.","cat-orgy",38
"SKYLER","Mmmmm","cat-orgy",38
"CARTMAN","Hey, what are you doing?","cat-orgy",38
"SKYLER","Beat it, chubby!","cat-orgy",38
"SHELLEY","Go on, Astroturd!","cat-orgy",38
"SKYLER","Mmmmm","cat-orgy",38
"CARTMAN","I'm gonna tell my mom on you.","cat-orgy",38
"SHELLEY","Turd Rock From the Sun!","cat-orgy",38
"CARTMAN","Ey! You ate all the pizza!","cat-orgy",38
"SHELLEY","We left you some crusts!","cat-orgy",38
"CARTMAN","That does it! I'm calling my mom right now, and bustin' your ass!","cat-orgy",38
"SHELLEY","Guess again, Richard the Turd!","cat-orgy",38
"CARTMAN","Give me that phone number!","cat-orgy",38
"SKYLER","Come on, babe. Let's go to the living room.","cat-orgy",38
"CARTMAN","I am not gonna be bossed around by a chick!  Maybe I'll just use my Wild Wild West techniques and get proof that Shelley had a boyfriend over.","cat-orgy",38
"KITTY","Meow.","cat-orgy",38
"CARTMAN","God damnit, Kitty, you have to calm down! Here, I'll get you some catnip.","cat-orgy",38
"KITTY","Meow.","cat-orgy",38
"CARTMAN","Okay, okay, I'm finding the catnip.","cat-orgy",38
"KITTY","Meowrowrowrowrowrowrowrowr.","cat-orgy",38
"SKYLER","Red Rocket spills my icy soul.","cat-orgy",38
"SHELLEY","You're such an amazing poet, Skyler.","cat-orgy",38
"SKYLER","Isn't this guitar awesome? It's the best of its kind, and not a scratch on it.","cat-orgy",38
"SHELLEY","Skyler, not here.","cat-orgy",38
"SKYLER","I can't help it. I see your pretty lips and I want to kiss them.","cat-orgy",38
"SHELLEY","Really?","cat-orgy",38
"SKYLER","I cherish you, almost as much as I cherish my guitar.","cat-orgy",38
"SHELLEY","Wow!","cat-orgy",38
"SKYLER","When I make it to the big time, I'm gonna take you shopping, and buy you lots of badass stuff.","cat-orgy",38
"SHELLEY","O Skyler, I love you.","cat-orgy",38
"SKYLER","Mmmmm.","cat-orgy",38
"SHELLEY","What the-?","cat-orgy",38
"CARTMAN","Aha, charade you are! Looks like you're the turd now!","cat-orgy",38
"SHELLEY","Give me that picture!","cat-orgy",38
"CARTMAN","Aaaaa!  Yes!","cat-orgy",38
"SHELLEY","Open this door, Turdledove!","cat-orgy",38
"CARTMAN","I think not! I'm gonna show this picture to my mom when she gets home!","cat-orgy",38
"SHELLEY","Your mom doesn't get home for three more hours! That's plenty of time for me to make a turd sandwich out of you.","cat-orgy",38
"SHELLEY","Give me that picture, turd!","cat-orgy",38
"CARTMAN","You're never gonna get this picture! Not until my mom comes home and I can prove you had a boyfriend over heuh!","cat-orgy",38
"SHELLEY","I'm gonna bust this door down!","cat-orgy",38
"CARTMAN","What should we do, Artemus Clyde Frog?","cat-orgy",38
"CLYDE","We've got to get that picture to your mom so that she will come home and save us.","cat-orgy",38
"CARTMAN","Oh, that's quick thinking, Artemus Clyde Frog.  Listen very carefully, Mr. Kitty. I am putting this picture of the babysitter and her boyfriend on your collar.  You have to take this picture to Mommy, Kitty, so that she can come home and save me.  Now run, Kitty. Take this picture to Mommy, and lead her back here. When you return, be sure to bring Mom in through the back door. Hurry, Kitty! You're my only hope!  That's it! That's it, Mr. Kitty!","cat-orgy",38
"KITTY","Meow. Meow.","cat-orgy",38
"CARTMAN","Oh! God damnit!","cat-orgy",38
"SHELLEY","Who is that?!","cat-orgy",38
"SKYLER","Oh, I invited the guys in the band over, so that we can practice.","cat-orgy",38
"SHELLEY","Skyler, your band can't practice here.","cat-orgy",38
"SKYLER","Hey, do you want me to make it or not?! Don't stand between me and my dreams, babe!  'Sup Mark?  'Sup up. Jonesy?","cat-orgy",38
"SHELLEY","Just keep the volume down! I have to go deal with Turdboy.","cat-orgy",38
"CARTMAN","Hey! Who was that?! Who came to the door?!","cat-orgy",38
"SHELLEY","Hey Eric! Your mom's been in an accident!","cat-orgy",38
"CARTMAN","You just want me to open the door!","cat-orgy",38
"SHELLEY","We need to run over to the hospital and identify her body! We'll be right back.","cat-orgy",38
"CARTMAN","What?? Ih is she okay?","cat-orgy",38
"SHELLEY","Not really. She's dead.","cat-orgy",38
"CARTMAN","Huh?!","cat-orgy",38
"SHELLEY","Haha! That was a turd trick. Your mom isn't really dead!","cat-orgy",38
"CARTMAN","Aha! I knew it was a turd trick, and I opened the door because Mr. Kitty is on his way right now to my mom's party with the picture!","cat-orgy",38
"SHELLEY","HAha! I knew you sent the cat, and that's why I went outside and got him!","cat-orgy",38
"CARTMAN","Haaha! I saw you get the picture back from Mr. Kitty, and that's why I wrote a letter to the press! To be opened in the case of my demise! Should anything happen to me, that letter will go out, and you will never find it!","cat-orgy",38
"SHELLEY","You mean this one?","cat-orgy",38
"CARTMAN","O-kay! Let's see heuh. Haha! Um... Aw, damnit!  AAAAH!","cat-orgy",38
"SKYLER","Okay, check check, check, 1, 2, check. Okay, ready? All right, let's try the new song. This is a song I wrote for you, Shelley.  1, 2, 1 2 3 4","cat-orgy",38
"CARTMAN","Aw, man, you guys suck.","cat-orgy",38
"SKYLER","Now that we're together I'm absolutely sure that she's Shelley, Shelley.","cat-orgy",38
"CARTMAN","You're the crappiest band I have ever heard!","cat-orgy",38
"SKYLER","Move into my mom's house with me, Shelley Shelley","cat-orgy",38
"KITTY","Mewo, meow, meow, meow, meow.","cat-orgy",38
"A CAT","Meow.  Meow.","cat-orgy",38
"KITTY","Meow?","cat-orgy",38
"A CAT","Meow.","cat-orgy",38
"SKYLER","Bridge!","cat-orgy",38
"CARTMAN","Oh my God, somebody shoot me in the head!","cat-orgy",38
"SKYLER","Ey, shut up, tubby!","cat-orgy",38
"CARTMAN","Don't call me fat! Now, you guys are not supposed to be in heuh!  You get out now and respect my authoritah! Ow!","cat-orgy",38
"KITTY","Meow?","cat-orgy",38
"A CAT","Meow.","cat-orgy",38
"KITTY","Meow?","cat-orgy",38
"A CAT","Meow.","cat-orgy",38
"KITTY","Meow?","cat-orgy",38
"A CAT","Meow.","cat-orgy",38
"KITTY","Meow?","cat-orgy",38
"A CAT","Meow. Meow. Meow.","cat-orgy",38
"SKYLER","Yah, dude, that was hot. This guitar rocks, man! It rocks! What do you think, Shelley?","cat-orgy",38
"SHELLEY","Honestly? I think you guys need some work.","cat-orgy",38
"MARK","Oh, really?!","cat-orgy",38
"SHELLEY","I just think your sound is kind of... last week.","cat-orgy",38
"JONESY","Oh, I'd like to see you do any better, bitch!","cat-orgy",38
"SHELLEY","Well, I do have a song I wrote.","cat-orgy",38
"SKYLER","O-kay, why don't you sing it for us?","cat-orgy",38
"SHELLEY","Nnno, Skyler, I'm embarassed!","cat-orgy",38
"SKYLER","Hey man, don't be shy.","cat-orgy",38
"SHELLEY","Uhwwell, okay.  I'll try. But I'm not promising anything.  1 2 3 4","cat-orgy",38
"SKYLER","Don't you know? Isn't...","cat-orgy",38
"SHELLEY","Life so full of happiness?","cat-orgy",38
"CARTMAN","Mom! The babysitter has her boyfriend over!","cat-orgy",38
"LIANE","No no no no, that's impossible, hon. I told her: no visitors.","cat-orgy",38
"CARTMAN","Well, there's a whole crappy band here! Can you hear them? Here. Can you hear them?","cat-orgy",38
"LIANE","This party is very loud, boopy-kins. You'll have to speak up.","cat-orgy",38
"CARTMAN","Damnit! Her boyfriend's here! Don't you believe me?!","cat-orgy",38
"LIANE","Not really, hon.  Mom has to go now! I'll be home in about an hour!  Oh! Oh, Mr. Mackey!","cat-orgy",38
"COUNSELOR MACKEY","Mhm, mkay?","cat-orgy",38
"CARTMAN","I'll never be able to prove that son of a bitch was here!  My Speak and Record bear. Of course.","cat-orgy",38
"SHELLEY","In a world that's full of turds. TURDS!","cat-orgy",38
"MARK","Dude, this is gay!","cat-orgy",38
"SKYLER","Shut up!","cat-orgy",38
"MARK","You shut up! Your girlfriend is not joining our band!","cat-orgy",38
"JONESY","Yeah, dude. What the hell is wrong with you, anyway? She's like, 12.","cat-orgy",38
"SKYLER","You guys, get out! Don't question my love! My love is as pure as morning snow! Get out, I said!","cat-orgy",38
"KITTY","Rowr!  (Rowrowrowrowr!)","cat-orgy",38
"ORAGNE CAT","Rowr!","cat-orgy",38
"KITTY","Rowr.  Hrowr!","cat-orgy",38
"ORAGNE CAT","Geuugh.","cat-orgy",38
"KITTY","Meowr!  Meowuh!  Oh meah!","cat-orgy",38
"CARTMAN","Testing, testing, 1 2.  Sweet.","cat-orgy",38
"SHELLEY","We're going outside to watch a meteor shower! I'm locking you in your room 'til we get back in, turd!","cat-orgy",38
"CARTMAN","Okay. See you in a while.","cat-orgy",38
"SHELLEY","Wha-?","cat-orgy",38
"CARTMAN","Will you tell me what they look like? The meteor shower. They mostly come every few years, mostly.","cat-orgy",38
"SHELLEY","What the hell is wrong with you?! How come you're not yelling and whining?!","cat-orgy",38
"CARTMAN","Well, I just, I kind of like having you around.","cat-orgy",38
"SHELLEY","What?! No you don't!","cat-orgy",38
"CARTMAN","No. Um seriously. See, I never had a brother or a sister. I think people that have a brother or a sister don't realize how lucky they are. Sure, they fight a lot, but you know there's always somebody there, somebody that's family. I wonder if, well, maybe sometimes, I could pretend like you're my big sister. And you could kind of, watch over me. You know, like, we could watch a meteor shower together sometime. Heh, and I could pretend I'm somebody's brother, if only for a day.","cat-orgy",38
"SHELLEY","...Oh, all right, get your turd coat. You can come see the meteor shower with us.","cat-orgy",38
"CARTMAN","Yuh, you mean it?","cat-orgy",38
"SHELLEY","But don't bug me and Skyler! Come on!","cat-orgy",38
"CARTMAN","Hooray!  Yes. I'm gonna have your and your boyfriend's voices on my Speak and Record bear, and then you'll mostly never babysit me again! Mostly.","cat-orgy",38
"CARTMAN","Yes, yes, what a beautiful night! It is Saturday the 12th at 10:45, and my mother is away at a party right now.","cat-orgy",38
"SHELLEY","Shut up, turd!","cat-orgy",38
"CARTMAN","That, of course, is the voice of my babysitter, Shelley Marsh, who is twelve.","cat-orgy",38
"SHELLEY","What are you doing?","cat-orgy",38
"CARTMAN","I'm just thinking out loud.  Do you have anything to say, Skyler, Shelley's boyfriend who is sitting right heuh?","cat-orgy",38
"SHELLEY","Go away, turd!","cat-orgy",38
"CARTMAN","I'm sorry. Did you say something, Skyler? Agh!","cat-orgy",38
"KITTY","Meow","cat-orgy",38
"SKYLER","Yeah! Come on! Give it up!","cat-orgy",38
"SHELLEY","No.","cat-orgy",38
"SKYLER","Give it up, babe!","cat-orgy",38
"SHELLEY","NO!","cat-orgy",38
"SKYLER","Come on, babih!","cat-orgy",38
"SHELLEY","No, Skyler, I'm not putting out for you!","cat-orgy",38
"SKYLER","Why the hell not?!","cat-orgy",38
"SHELLEY","'Cause I'm twelve!","cat-orgy",38
"SKYLER","You're not putting out for me?","cat-orgy",38
